row ID,row m/z,row retention time,row identity (main ID),row identity (all IDs),row identity (main ID + details),row comment,row number of detected peaks,QE2_sbs_11_1[blank]n.mzXML Peak status,QE2_sbs_11_1[blank]n.mzXML Peak name,QE2_sbs_11_1[blank]n.mzXML Peak m/z,QE2_sbs_11_1[blank]n.mzXML Peak RT,QE2_sbs_11_1[blank]n.mzXML Peak RT start,QE2_sbs_11_1[blank]n.mzXML Peak RT end,QE2_sbs_11_1[blank]n.mzXML Peak duration time,QE2_sbs_11_1[blank]n.mzXML Peak height,QE2_sbs_11_1[blank]n.mzXML Peak area,QE2_sbs_11_1[blank]n.mzXML Peak charge,QE2_sbs_11_1[blank]n.mzXML Peak # data points,QE2_sbs_11_1[blank]n.mzXML Peak FWHM,QE2_sbs_11_1[blank]n.mzXML Peak tailing factor,QE2_sbs_11_1[blank]n.mzXML Peak asymmetry factor,QE2_sbs_11_1[blank]n.mzXML Peak m/z min,QE2_sbs_11_1[blank]n.mzXML Peak m/z max,QE2_sbs_11_2[blank]n.mzXML Peak status,QE2_sbs_11_2[blank]n.mzXML Peak name,QE2_sbs_11_2[blank]n.mzXML Peak m/z,QE2_sbs_11_2[blank]n.mzXML Peak RT,QE2_sbs_11_2[blank]n.mzXML Peak RT start,QE2_sbs_11_2[blank]n.mzXML Peak RT end,QE2_sbs_11_2[blank]n.mzXML Peak duration time,QE2_sbs_11_2[blank]n.mzXML Peak height,QE2_sbs_11_2[blank]n.mzXML Peak area,QE2_sbs_11_2[blank]n.mzXML Peak charge,QE2_sbs_11_2[blank]n.mzXML Peak # data points,QE2_sbs_11_2[blank]n.mzXML Peak FWHM,QE2_sbs_11_2[blank]n.mzXML Peak tailing factor,QE2_sbs_11_2[blank]n.mzXML Peak asymmetry factor,QE2_sbs_11_2[blank]n.mzXML Peak m/z min,QE2_sbs_11_2[blank]n.mzXML Peak m/z max,QE2_sbs_11_8[9N]n.mzXML Peak status,QE2_sbs_11_8[9N]n.mzXML Peak name,QE2_sbs_11_8[9N]n.mzXML Peak m/z,QE2_sbs_11_8[9N]n.mzXML Peak RT,QE2_sbs_11_8[9N]n.mzXML Peak RT start,QE2_sbs_11_8[9N]n.mzXML Peak RT end,QE2_sbs_11_8[9N]n.mzXML Peak duration time,QE2_sbs_11_8[9N]n.mzXML Peak height,QE2_sbs_11_8[9N]n.mzXML Peak area,QE2_sbs_11_8[9N]n.mzXML Peak charge,QE2_sbs_11_8[9N]n.mzXML Peak # data points,QE2_sbs_11_8[9N]n.mzXML Peak FWHM,QE2_sbs_11_8[9N]n.mzXML Peak tailing factor,QE2_sbs_11_8[9N]n.mzXML Peak asymmetry factor,QE2_sbs_11_8[9N]n.mzXML Peak m/z min,QE2_sbs_11_8[9N]n.mzXML Peak m/z max,QE2_sbs_11_10[2S]n.mzXML Peak status,QE2_sbs_11_10[2S]n.mzXML Peak name,QE2_sbs_11_10[2S]n.mzXML Peak m/z,QE2_sbs_11_10[2S]n.mzXML Peak RT,QE2_sbs_11_10[2S]n.mzXML Peak RT start,QE2_sbs_11_10[2S]n.mzXML Peak RT end,QE2_sbs_11_10[2S]n.mzXML Peak duration time,QE2_sbs_11_10[2S]n.mzXML Peak height,QE2_sbs_11_10[2S]n.mzXML Peak area,QE2_sbs_11_10[2S]n.mzXML Peak charge,QE2_sbs_11_10[2S]n.mzXML Peak # data points,QE2_sbs_11_10[2S]n.mzXML Peak FWHM,QE2_sbs_11_10[2S]n.mzXML Peak tailing factor,QE2_sbs_11_10[2S]n.mzXML Peak asymmetry factor,QE2_sbs_11_10[2S]n.mzXML Peak m/z min,QE2_sbs_11_10[2S]n.mzXML Peak m/z max,QE2_sbs_11_19[16N]n.mzXML Peak status,QE2_sbs_11_19[16N]n.mzXML Peak name,QE2_sbs_11_19[16N]n.mzXML Peak m/z,QE2_sbs_11_19[16N]n.mzXML Peak RT,QE2_sbs_11_19[16N]n.mzXML Peak RT start,QE2_sbs_11_19[16N]n.mzXML Peak RT end,QE2_sbs_11_19[16N]n.mzXML Peak duration time,QE2_sbs_11_19[16N]n.mzXML Peak height,QE2_sbs_11_19[16N]n.mzXML Peak area,QE2_sbs_11_19[16N]n.mzXML Peak charge,QE2_sbs_11_19[16N]n.mzXML Peak # data points,QE2_sbs_11_19[16N]n.mzXML Peak FWHM,QE2_sbs_11_19[16N]n.mzXML Peak tailing factor,QE2_sbs_11_19[16N]n.mzXML Peak asymmetry factor,QE2_sbs_11_19[16N]n.mzXML Peak m/z min,QE2_sbs_11_19[16N]n.mzXML Peak m/z max,QE2_sbs_11_9[5S]n.mzXML Peak status,QE2_sbs_11_9[5S]n.mzXML Peak name,QE2_sbs_11_9[5S]n.mzXML Peak m/z,QE2_sbs_11_9[5S]n.mzXML Peak RT,QE2_sbs_11_9[5S]n.mzXML Peak RT start,QE2_sbs_11_9[5S]n.mzXML Peak RT end,QE2_sbs_11_9[5S]n.mzXML Peak duration time,QE2_sbs_11_9[5S]n.mzXML Peak height,QE2_sbs_11_9[5S]n.mzXML Peak area,QE2_sbs_11_9[5S]n.mzXML Peak charge,QE2_sbs_11_9[5S]n.mzXML Peak # data points,QE2_sbs_11_9[5S]n.mzXML Peak FWHM,QE2_sbs_11_9[5S]n.mzXML Peak tailing factor,QE2_sbs_11_9[5S]n.mzXML Peak asymmetry factor,QE2_sbs_11_9[5S]n.mzXML Peak m/z min,QE2_sbs_11_9[5S]n.mzXML Peak m/z max,
1233,436.16574087899056,0.9969375,,,,,2,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DETECTED,436.1659 m/z @1.00 [QE2_sbs_11_8[9N]n.mzXML],436.1658935546875,1.0026166666666667,0.9299666666666667,1.04295,0.11298333333333332,138134.4448660714,628052.6738659597,0,21,0.08690170197484282,0.7775866024317504,0.5037148344156487,436.1634826660156,436.1662902832031,DETECTED,436.1659 m/z @0.99 [QE2_sbs_11_10[2S]n.mzXML],436.1659240722656,0.9892333333333333,0.9227666666666666,1.0402166666666666,0.11744999999999994,109724.91852678572,468907.9561213379,0,22,0.08206008395421394,0.88352557673019,0.7057950182524992,436.1649169921875,436.1664733886719,ESTIMATED,436.1653 m/z @1.00 [QE2_sbs_11_19[16N]n.mzXML],436.16532000373394,0.99795,0.9486166666666667,1.0368,0.08818333333333328,76155.1328125,236904.52824414073,0,17,0.07773004948737616,0.8937499999999994,0.5753172596299114,436.1639709472656,436.1661071777344,ESTIMATED,436.1658 m/z @1.00 [QE2_sbs_11_9[5S]n.mzXML],436.1658258852751,0.99795,0.9204333333333333,1.0431,0.12266666666666659,91199.796875,419445.8839150389,0,23,0.09172657216891933,0.7912276929692533,0.6195481309912441,436.1634521484375,436.1666564941406,
1234,376.91749064127606,0.6544777777777778,,,,,4,ESTIMATED,376.9166 m/z @0.39 [QE2_sbs_11_1[blank]n.mzXML],376.9166030883789,0.39471666666666666,0.3886,0.40085,0.012249999999999983,1893.460205078125,695.84662536621,0,3,0.012249999999999983,1.0013623978201633,1.0027247956403267,376.9139099121094,376.9179496765137,ESTIMATED,376.9165 m/z @0.88 [QE2_sbs_11_2[blank]n.mzXML],376.91654205322266,0.8760333333333333,0.8697,0.8823000000000001,0.012600000000000056,1470.664794921875,555.9112924804713,0,3,0.012600000000000056,0.9947368421052725,0.9894736842105449,376.9137268066406,376.9179496765137,DETECTED,376.9176 m/z @0.67 [QE2_sbs_11_8[9N]n.mzXML],376.9176025390625,0.6662,0.6260833333333333,0.7000833333333334,0.07400000000000007,137532.4642857143,418749.17780555284,0,14,0.05386633030965604,0.9223099293726633,0.7111558368536424,376.9170227050781,376.9178771972656,DETECTED,376.9177 m/z @0.66 [QE2_sbs_11_10[2S]n.mzXML],376.9176788330078,0.66,0.6193166666666666,0.6939333333333334,0.07461666666666678,124961.78392857141,373259.5627044994,0,14,0.05251193613768734,0.9170421958213844,0.8340843916427688,376.9153137207031,376.9179992675781,DETECTED,376.9184 m/z @0.67 [QE2_sbs_11_19[16N]n.mzXML],376.9183654785156,0.6659833333333334,0.6200666666666667,0.6885166666666667,0.06845000000000001,105889.32075892857,290596.76965379465,0,13,0.0500650813572473,0.7453720508166962,0.49074410163339244,376.9136047363281,376.918701171875,DETECTED,376.9182 m/z @0.66 [QE2_sbs_11_9[5S]n.mzXML],376.91815185546875,0.6639333333333333,0.6172166666666666,0.6921999999999999,0.07498333333333329,121647.8845982143,328278.2741467527,0,14,0.048137555803939414,0.8025330003567608,0.67729804976246,376.915283203125,376.9188232421875,
1235,351.0742203659481,0.8191083333333333,Complex of 215.0330 and 135.0304 m/z,Complex of 215.0330 and 135.0304 m/z;Complex of 235.0631 and 115.0037 m/z;Complex of 203.0207 and 147.0431 m/z,Name: Complex of 215.0330 and 135.0304 m/z;Identification method: Complex search,,2,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DETECTED,351.0742 m/z @0.82 [QE2_sbs_11_8[9N]n.mzXML],351.07421875,0.8204499999999999,0.7993,0.8683833333333334,0.06908333333333339,137004.84821428574,421500.9148279993,0,14,0.05692067799489209,1.6331757289204194,2.266351457840839,351.0726318359375,351.0745849609375,ESTIMATED,351.0742 m/z @0.83 [QE2_sbs_11_10[2S]n.mzXML],351.0742311477661,0.8301666666666667,0.7932166666666667,0.8728166666666667,0.0796,219486.546875,592540.2497421874,0,16,0.04541037253392166,1.022531164098348,0.9858403331992734,351.0736999511719,351.0747375488281,ESTIMATED,351.0742 m/z @0.81 [QE2_sbs_11_19[16N]n.mzXML],351.07422807481555,0.8082666666666667,0.7924666666666667,0.8346166666666667,0.04215000000000002,230197.140625,378782.85333984374,0,9,0.034466315396690095,1.3338607594936684,1.667721518987337,351.07379150390625,351.0744934082031,DETECTED,351.0742 m/z @0.82 [QE2_sbs_11_9[5S]n.mzXML],351.07420349121094,0.81755,0.7964833333333333,0.8652666666666666,0.06878333333333331,239515.6174107143,605665.4210738838,0,14,0.04383379811879751,1.6325158227848087,2.2650316455696173,351.0727233886719,351.0744323730469,
1236,662.1583023071289,5.739716666666666,,,,,4,ESTIMATED,662.1578 m/z @5.71 [QE2_sbs_11_1[blank]n.mzXML],662.1577835083008,5.7115833333333335,5.705066666666666,5.724766666666667,0.019700000000000273,1477.4542236328125,1142.1056520996094,0,4,0.08820443280034773,1.5115089514065538,2.0230179028131077,662.1551513671875,662.1591186523438,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DETECTED,662.1561 m/z @5.74 [QE2_sbs_11_8[9N]n.mzXML],662.1561279296875,5.743233333333333,5.715983333333333,5.811733333333334,0.09575000000000067,136623.89352678575,289890.9964122594,0,15,0.034205361641935994,1.3262319838724017,1.2648155149437799,662.1547241210938,662.1593017578125,DETECTED,662.1594 m/z @5.74 [QE2_sbs_11_10[2S]n.mzXML],662.1593627929688,5.7409,5.7137166666666666,5.850516666666667,0.13680000000000003,352672.6183035714,796900.1442786684,0,21,0.03507171282476129,1.4061480470159764,1.8152073275572338,662.1547241210938,662.1605224609375,DETECTED,662.1589 m/z @5.75 [QE2_sbs_11_19[16N]n.mzXML],662.1588745117188,5.752,5.7149833333333335,5.914599999999999,0.19961666666666567,916220.2660714285,2090546.1921677853,1,31,0.034121382926991295,1.2146924181343197,1.1434237212164526,662.15478515625,662.1608276367188,DETECTED,662.1594 m/z @5.75 [QE2_sbs_11_9[5S]n.mzXML],662.1593627929688,5.750866666666667,5.719383333333334,5.874133333333333,0.15474999999999905,612996.3776785714,1352600.487068029,1,24,0.03341769919295423,1.3594855799379106,1.392473036961113,662.1581420898438,662.1605224609375,
1237,484.86849855585365,0.7135250000000001,,,,,1,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DETECTED,484.8672 m/z @0.72 [QE2_sbs_11_8[9N]n.mzXML],484.86720275878906,0.7171666666666667,0.6199,0.7285833333333334,0.10868333333333335,136554.42544642856,249590.47711816448,0,20,0.02256117298083149,0.5601840664376685,0.49324152815112104,484.8646240234375,484.8720703125,ESTIMATED,484.8688 m/z @0.71 [QE2_sbs_11_10[2S]n.mzXML],484.86880275181363,0.711,0.6882666666666667,0.72245,0.03418333333333334,108176.4296875,118575.0384882812,0,7,0.028122842297399697,0.7518328445747823,0.5036656891495646,484.8646240234375,484.8703308105469,ESTIMATED,484.8690 m/z @0.71 [QE2_sbs_11_19[16N]n.mzXML],484.86895073784723,0.7110666666666667,0.6828666666666667,0.7277666666666666,0.04489999999999983,54734.99609375,75148.414,0,9,0.026831299733951264,0.7960992907801387,0.41255150497642407,484.8671875,484.8704528808594,ESTIMATED,484.8690 m/z @0.71 [QE2_sbs_11_9[5S]n.mzXML],484.8690379749645,0.7148666666666668,0.6752166666666667,0.73175,0.056533333333333324,61371.08984375,77738.65912475601,0,11,0.06512277647143327,0.5906665046783379,0.2741263769798725,484.8646240234375,484.8721923828125,
1238,335.1357879638672,1.7550999999999999,,,,,4,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DETECTED,335.1358 m/z @1.75 [QE2_sbs_11_8[9N]n.mzXML],335.13580322265625,1.7522,1.7026666666666666,1.8283999999999998,0.12573333333333325,136547.64486607144,556256.6564003902,0,21,0.06522848807686166,1.2691790040376818,1.5866693397804226,335.1356201171875,335.1375732421875,DETECTED,335.1358 m/z @1.74 [QE2_sbs_11_10[2S]n.mzXML],335.13580322265625,1.7389666666666665,1.6964166666666667,1.8262166666666666,0.12979999999999992,165058.10111607143,696539.8376851424,0,22,0.07239146273941421,1.5184695573922058,2.1350127429550576,335.1356506347656,335.13714599609375,DETECTED,335.1358 m/z @1.77 [QE2_sbs_11_19[16N]n.mzXML],335.1357727050781,1.7652666666666665,1.72365,1.8383,0.11465000000000014,206620.71428571432,868577.0848924251,0,20,0.07001837415543588,1.3774529435322413,1.754905887064483,335.1357116699219,335.135986328125,DETECTED,335.1358 m/z @1.76 [QE2_sbs_11_9[5S]n.mzXML],335.1357727050781,1.7639666666666665,1.7215500000000001,1.8444833333333333,0.12293333333333312,160684.00714285712,680150.1477326311,0,21,0.06830110377349707,1.4491159135560012,2.116968475081906,335.1355285644531,335.1371154785156,
1239,326.97364807128906,1.1116416666666666,[M+K-H] 37.9559 m/z adduct of 289.0179 m/z,[M+K-H] 37.9559 m/z adduct of 289.0179 m/z;[M+Na-H] 21.9825 m/z adduct of 304.9915 m/z,Name: [M+K-H] 37.9559 m/z adduct of 289.0179 m/z;Identification method: Adduct search,,4,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DETECTED,326.9736 m/z @1.11 [QE2_sbs_11_8[9N]n.mzXML],326.9736328125,1.1071,1.0788666666666666,1.2149666666666665,0.1360999999999999,136130.27254464285,587738.4442189527,0,25,0.07896894402875954,2.3407201823372867,3.6289477394720633,326.97357177734375,326.97369384765625,DETECTED,326.9736 m/z @1.11 [QE2_sbs_11_10[2S]n.mzXML],326.9736328125,1.11375,1.0751666666666668,1.2143166666666665,0.13914999999999966,135671.2533482143,664078.7386359648,0,26,0.08803013087925549,1.8032397408207366,2.608885347498811,326.9735412597656,326.97369384765625,DETECTED,326.9737 m/z @1.12 [QE2_sbs_11_19[16N]n.mzXML],326.97369384765625,1.1200166666666667,1.0763500000000001,1.2196,0.14324999999999988,148575.5453125,726923.5251685687,0,27,0.0835181382169119,1.6031413679653537,1.879348280063465,326.973388671875,326.9737243652344,DETECTED,326.9736 m/z @1.11 [QE2_sbs_11_9[5S]n.mzXML],326.9736328125,1.1057,1.0780166666666666,1.2230333333333334,0.1450166666666668,175624.1379464286,788743.6428756702,0,27,0.08485401958727645,2.335421190511539,3.999235253696302,326.9735412597656,326.97369384765625,
1240,308.0003594292535,1.6302041666666667,[M+Na-H] 21.9825 m/z adduct of 286.0180 m/z,[M+Na-H] 21.9825 m/z adduct of 286.0180 m/z,Name: [M+Na-H] 21.9825 m/z adduct of 286.0180 m/z;Identification method: Adduct search,,3,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DETECTED,308.0006 m/z @1.62 [QE2_sbs_11_8[9N]n.mzXML],308.0005798339844,1.6201333333333332,1.5769,1.8733499999999998,0.2964499999999999,136087.76941964283,737282.3454349677,0,51,0.0592007515213997,2.585356044717681,9.591519435823793,307.99920654296875,308.00146484375,DETECTED,308.0006 m/z @1.62 [QE2_sbs_11_10[2S]n.mzXML],308.0005798339844,1.6211166666666665,1.5832666666666666,1.8540833333333333,0.2708166666666667,120500.96183035715,628694.3799044368,0,47,0.054903158392344276,2.6575549055918724,3.884511152925446,307.99932861328125,308.0009765625,ESTIMATED,307.9997 m/z @1.64 [QE2_sbs_11_19[16N]n.mzXML],307.9996829562717,1.6390833333333332,1.6173,1.7121166666666667,0.09481666666666677,97302.734375,257118.89224218752,0,18,0.04718357592992639,2.1763580719204376,3.610497146262152,307.9991760253906,308.0008239746094,DETECTED,308.0006 m/z @1.64 [QE2_sbs_11_9[5S]n.mzXML],308.00059509277344,1.6404833333333333,1.6024,1.8780166666666667,0.2756166666666666,112082.82678571428,636410.1023956959,0,48,0.060046866782172525,2.3094892466909003,3.640704012638088,307.9991149902344,308.0009765625,
1241,273.00157165527344,1.2487249999999999,[M+H3PO4] 97.9769 m/z adduct of 175.0244 m/z,[M+H3PO4] 97.9769 m/z adduct of 175.0244 m/z,Name: [M+H3PO4] 97.9769 m/z adduct of 175.0244 m/z;Identification method: Adduct search,,4,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DETECTED,273.0016 m/z @1.24 [QE2_sbs_11_8[9N]n.mzXML],273.0015563964844,1.2365833333333331,1.1977666666666666,1.3165499999999999,0.11878333333333324,135851.57455357144,522811.1676891743,0,23,0.07412167382660595,1.655580659929399,2.5370765490590217,273.0004577636719,273.0026550292969,DETECTED,273.0016 m/z @1.25 [QE2_sbs_11_10[2S]n.mzXML],273.0015869140625,1.2517333333333334,1.1974666666666667,1.2994666666666668,0.10200000000000009,158030.41205357143,645893.7013779022,0,20,0.07601537387312418,0.9398034398034403,0.9421859561266038,273.000732421875,273.00262451171875,DETECTED,273.0016 m/z @1.26 [QE2_sbs_11_19[16N]n.mzXML],273.0015869140625,1.2567666666666668,1.1800833333333334,1.3252833333333334,0.1452,223222.74285714288,845930.1405013811,0,28,0.06841088157217268,0.803579424508448,0.9545021645863119,273.0005187988281,273.00262451171875,DETECTED,273.0016 m/z @1.25 [QE2_sbs_11_9[5S]n.mzXML],273.0015563964844,1.2498166666666668,1.1944000000000001,1.3133833333333333,0.11898333333333322,187729.2620535714,692513.7966562362,0,23,0.06326121202846369,1.2434176954287515,1.6099178218264916,273.000732421875,273.0025634765625,
1242,232.09406153361002,0.8495291666666667,,,,,3,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DETECTED,232.0941 m/z @0.84 [QE2_sbs_11_8[9N]n.mzXML],232.09405517578125,0.8363166666666667,0.8151666666666666,0.9467333333333333,0.13156666666666672,135776.39185267856,435595.5913003981,0,25,0.05279700368084783,2.536286458002754,4.378440189076026,232.0937957763672,232.09426879882812,DETECTED,232.0941 m/z @0.86 [QE2_sbs_11_10[2S]n.mzXML],232.0940704345703,0.8567,0.8090333333333334,0.91155,0.10251666666666659,113832.8609375,362231.07947547414,0,20,0.053909851529338804,1.0753496503496502,1.0875365203483636,232.0932159423828,232.0945281982422,DETECTED,232.0941 m/z @0.85 [QE2_sbs_11_19[16N]n.mzXML],232.09408569335938,0.8451833333333333,0.8135166666666667,0.89915,0.08563333333333334,143404.88906249998,396828.718264732,0,17,0.048343503090238604,1.2943745451915212,1.3463487971901154,232.09323120117188,232.0941619873047,ESTIMATED,232.0940 m/z @0.86 [QE2_sbs_11_9[5S]n.mzXML],232.09403483072916,0.8599166666666667,0.8281166666666666,0.8706333333333334,0.04251666666666676,149159.75,248723.41526171897,0,9,0.05141657025910984,0.6685010482180297,0.33700209643605944,232.09390258789062,232.09410095214844,
1243,155.87410690670922,1.079,,,,,4,ESTIMATED,155.8742 m/z @1.11 [QE2_sbs_11_1[blank]n.mzXML],155.87416458129883,1.1102999999999998,1.1040333333333334,1.11645,0.01241666666666652,7112.876953125,2961.0141057128644,0,3,0.01241666666666652,0.9906914893617293,0.9813829787234587,155.87408065795898,155.87423706054688,ESTIMATED,155.8742 m/z @1.06 [QE2_sbs_11_2[blank]n.mzXML],155.87415422712053,1.0607833333333334,1.0544166666666668,1.0925666666666667,0.038149999999999906,6523.4091796875,6479.882936462385,0,7,0.011773296870581929,2.9960732984293283,4.992146596858657,155.87413024902344,155.87417602539062,DETECTED,155.8741 m/z @1.08 [QE2_sbs_11_8[9N]n.mzXML],155.8740692138672,1.0846833333333334,1.0197166666666666,1.1071,0.08738333333333337,135573.30156249998,491948.36236829,0,16,0.07122242098309761,0.6725243714725485,0.345048742945097,155.87403869628906,155.87449645996094,DETECTED,155.8741 m/z @1.08 [QE2_sbs_11_10[2S]n.mzXML],155.87407684326172,1.0751666666666668,1.0287333333333333,1.1354333333333335,0.10670000000000024,585033.4294642857,1407161.0215286002,0,20,0.0319757457216745,1.1196125033884738,1.3492659996942364,155.87388610839844,155.87413024902344,DETECTED,155.8741 m/z @1.07 [QE2_sbs_11_19[16N]n.mzXML],155.87409210205078,1.06505,1.0090333333333334,1.1361833333333335,0.1271500000000001,582360.3973214286,2189771.0875860625,0,24,0.06310044264232584,1.0310957727813583,1.0133729269236333,155.87388610839844,155.8741455078125,DETECTED,155.8741 m/z @1.08 [QE2_sbs_11_9[5S]n.mzXML],155.87408447265625,1.0780166666666666,1.00915,1.1165666666666667,0.10741666666666672,380604.3910714286,1305045.1906720558,0,20,0.06313344643492647,0.7798886737657317,0.43709406479423163,155.87400817871094,155.87413024902344,
1244,361.1066665649414,2.6043333333333334,,,,,4,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DETECTED,361.1067 m/z @2.60 [QE2_sbs_11_8[9N]n.mzXML],361.1066589355469,2.6018333333333334,2.53775,2.7133,0.17554999999999987,135342.11964285714,752988.839631323,0,28,0.08997094227737268,1.2928147905079765,1.5270944012111047,361.1064147949219,361.1069030761719,DETECTED,361.1067 m/z @2.59 [QE2_sbs_11_10[2S]n.mzXML],361.1066589355469,2.5869500000000003,2.530333333333333,2.71655,0.1862166666666667,143172.11026785718,833088.3469895442,0,30,0.10088026531260752,1.490849637450187,1.8699409617324902,361.1064453125,361.10809326171875,DETECTED,361.1067 m/z @2.60 [QE2_sbs_11_19[16N]n.mzXML],361.106689453125,2.5990333333333333,2.5572,2.743933333333333,0.1867333333333332,165927.7734375,991180.0590805669,0,31,0.101501748360866,2.1259195809815545,3.0417782098672594,361.10638427734375,361.1068115234375,DETECTED,361.1067 m/z @2.63 [QE2_sbs_11_9[5S]n.mzXML],361.1066589355469,2.6295166666666665,2.5684,2.7587166666666665,0.19031666666666647,158830.49799107143,941739.0872496684,0,31,0.1038381282961649,1.407565168507117,1.650519317274227,361.1060791015625,361.1080322265625,
1245,274.9724807739258,1.9699333333333333,,,,,4,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DETECTED,274.9727 m/z @1.96 [QE2_sbs_11_8[9N]n.mzXML],274.9727020263672,1.9555,1.8032499999999998,2.024916666666667,0.22166666666666712,134847.78861607143,700237.1491553787,0,40,0.061110993187456275,0.7433349994610892,0.7904654358772314,274.9705505371094,274.97320556640625,DETECTED,274.9726 m/z @1.96 [QE2_sbs_11_10[2S]n.mzXML],274.97264099121094,1.95775,1.7765,2.05295,0.2764500000000001,148250.359375,852015.0693436833,0,50,0.07041179705143485,0.7183373469425862,1.0777581862950958,274.969482421875,274.9730224609375,DETECTED,274.9719 m/z @1.98 [QE2_sbs_11_19[16N]n.mzXML],274.971923828125,1.9794333333333334,1.7896666666666665,2.0750333333333333,0.28536666666666677,139236.26785714284,902173.0375087466,1,52,0.16725366959995158,0.7617891153114673,0.5280373270053759,274.96734619140625,274.973388671875,DETECTED,274.9727 m/z @1.99 [QE2_sbs_11_9[5S]n.mzXML],274.97265625,1.98705,1.8138166666666666,2.06265,0.24883333333333346,121036.19241071427,817369.1672461564,0,45,0.13912513496022605,0.7232238318761277,0.6073260787743964,274.9710693359375,274.9730224609375,
1246,300.03981018066406,1.2553375,,,,,4,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DETECTED,300.0398 m/z @1.24 [QE2_sbs_11_8[9N]n.mzXML],300.039794921875,1.2365833333333331,1.1977666666666666,1.3059,0.10813333333333341,134528.35825892858,517496.5716132535,1,21,0.06309087593350005,1.3928724774581436,1.9119476812639944,300.03857421875,300.040283203125,DETECTED,300.0398 m/z @1.26 [QE2_sbs_11_10[2S]n.mzXML],300.0398254394531,1.2623666666666666,1.1916333333333333,1.3047499999999999,0.11311666666666653,136683.03705357146,601591.2075828684,0,22,0.08534177559142209,0.799599434495758,0.6425773231351769,300.0388488769531,300.0408020019531,DETECTED,300.0398 m/z @1.27 [QE2_sbs_11_19[16N]n.mzXML],300.039794921875,1.2725833333333334,1.1857666666666666,1.3042,0.11843333333333339,159362.31462053573,625771.262902811,0,23,0.07096266529959006,0.7051289070147069,0.4327408809362226,300.03857421875,300.041015625,DETECTED,300.0398 m/z @1.25 [QE2_sbs_11_9[5S]n.mzXML],300.0398254394531,1.2498166666666668,1.2002833333333334,1.31865,0.11836666666666673,164128.15848214284,664896.0873423513,0,23,0.0789246334105349,1.251955967190821,1.5925646313302757,300.0389099121094,300.04046630859375,
